2012-Jul-05	00:02:01	   20.6	  0.183
2012-Jul-05	00:07:02	   20.6	  0.183
2012-Jul-05	00:12:02	   20.4	  0.183
2012-Jul-05	00:17:02	   20.6	  0.183
2012-Jul-05	00:22:02	   20.6	  0.183
2012-Jul-05	00:27:02	   20.6	  0.183
2012-Jul-05	00:32:02	   20.6	  0.183
2012-Jul-05	00:37:01	   20.6	  0.183
2012-Jul-05	00:42:01	   20.6	  0.183
2012-Jul-05	00:47:01	   20.6	  0.183
2012-Jul-05	00:52:01	   20.6	  0.183
2012-Jul-05	00:57:01	   20.6	  0.183
2012-Jul-05	01:02:01	   20.6	  0.183
2012-Jul-05	01:07:01	   20.6	  0.183
2012-Jul-05	01:12:01	   20.6	  0.183
2012-Jul-05	01:17:01	   20.6	  0.183
2012-Jul-05	01:22:01	   20.6	  0.183
2012-Jul-05	01:27:01	   20.6	  0.183
2012-Jul-05	01:32:01	   20.4	  0.183
2012-Jul-05	01:37:02	   20.4	  0.183
2012-Jul-05	01:42:02	   20.4	  0.183
2012-Jul-05	01:47:02	   20.4	  0.183
2012-Jul-05	01:52:02	   20.4	  0.183
2012-Jul-05	01:57:02	   20.4	  0.183
2012-Jul-05	02:02:02	   20.4	  0.183
2012-Jul-05	02:07:02	   20.3	  0.183
2012-Jul-05	02:12:02	   20.3	  0.183
2012-Jul-05	02:17:02	   20.3	  0.183
2012-Jul-05	02:22:02	   20.3	  0.183
2012-Jul-05	02:27:02	   20.3	  0.183
2012-Jul-05	02:32:02	   20.1	  0.183
2012-Jul-05	02:37:01	   20.1	  0.183
2012-Jul-05	02:42:01	   19.9	  0.183
2012-Jul-05	02:47:01	   19.9	  0.183
2012-Jul-05	02:52:01	   19.9	  0.183
2012-Jul-05	02:57:01	   19.8	  0.183
2012-Jul-05	03:02:01	   19.6	  0.186
2012-Jul-05	03:07:03	   19.6	  0.183
2012-Jul-05	03:12:03	   19.4	  0.186
2012-Jul-05	03:17:03	   19.4	  0.186
2012-Jul-05	03:22:03	   19.4	  0.186
2012-Jul-05	03:27:03	   19.4	  0.186
2012-Jul-05	03:32:03	   19.4	  0.186
2012-Jul-05	03:37:01	   19.4	  0.186
2012-Jul-05	03:42:01	   19.4	  0.186
2012-Jul-05	03:47:01	   19.4	  0.186
2012-Jul-05	03:52:01	   19.4	  0.186
2012-Jul-05	03:57:01	   19.6	  0.186
2012-Jul-05	04:02:01	   19.6	  0.186
2012-Jul-05	04:07:01	   19.6	  0.186
2012-Jul-05	04:12:01	   19.6	  0.186
2012-Jul-05	04:17:01	   19.6	  0.186
2012-Jul-05	04:22:01	   19.6	  0.186
2012-Jul-05	04:27:01	   19.6	  0.186
2012-Jul-05	04:32:01	   19.6	  0.186
2012-Jul-05	04:37:02	   19.6	  0.186
2012-Jul-05	04:42:02	   19.6	  0.186
2012-Jul-05	04:47:02	   19.6	  0.186
2012-Jul-05	04:52:02	   19.6	  0.186
2012-Jul-05	04:57:02	   19.6	  0.186
2012-Jul-05	05:02:02	   19.4	  0.186
2012-Jul-05	05:07:01	   19.4	  0.186
2012-Jul-05	05:12:01	   19.4	  0.186
2012-Jul-05	05:17:01	   19.4	  0.186
2012-Jul-05	05:22:01	   19.4	  0.186
2012-Jul-05	05:27:01	   19.4	  0.186
2012-Jul-05	05:32:01	   19.4	  0.186
2012-Jul-05	05:37:02	   19.3	  0.186
2012-Jul-05	05:42:02	   19.3	  0.186
2012-Jul-05	05:47:02	   19.4	  0.186
2012-Jul-05	05:52:02	   19.3	  0.186
2012-Jul-05	05:55:01	   19.3	  0.186
2012-Jul-05	06:00:01	   18.4	  0.180
2012-Jul-05	06:05:01	   17.3	  0.180
2012-Jul-05	06:10:01	   16.8	  0.180
2012-Jul-05	06:15:01	   16.6	  0.180
2012-Jul-05	06:20:01	   16.3	  0.183
2012-Jul-05	06:25:01	   16.3	  0.180
2012-Jul-05	06:30:01	   16.1	  0.183
2012-Jul-05	06:35:01	   16.1	  0.183
2012-Jul-05	06:40:01	   16.0	  0.183
2012-Jul-05	06:45:01	   16.0	  0.183
2012-Jul-05	06:50:01	   16.0	  0.183
2012-Jul-05	20:37:01	   19.4	  0.193
2012-Jul-05	20:42:01	   20.9	  0.177
2012-Jul-05	20:47:01	   22.1	  0.177
2012-Jul-05	20:52:01	   22.6	  0.177
2012-Jul-05	20:57:01	   22.7	  0.177
2012-Jul-05	21:02:01	   22.9	  0.177
2012-Jul-05	21:07:01	   22.9	  0.177
2012-Jul-05	21:12:01	   22.9	  0.177
2012-Jul-05	21:17:01	   22.7	  0.177
2012-Jul-05	21:22:01	   22.7	  0.177
2012-Jul-05	21:27:01	   22.6	  0.177
2012-Jul-05	21:32:01	   22.4	  0.177
2012-Jul-05	21:37:01	   22.4	  0.177
2012-Jul-05	21:42:01	   22.2	  0.177
2012-Jul-05	21:47:01	   22.2	  0.177
2012-Jul-05	21:52:01	   22.1	  0.177
2012-Jul-05	21:57:01	   21.9	  0.177
2012-Jul-05	22:02:01	   21.9	  0.180
2012-Jul-05	22:07:01	   21.7	  0.177
2012-Jul-05	22:12:01	   21.7	  0.180
2012-Jul-05	22:17:01	   21.6	  0.180
2012-Jul-05	22:22:01	   21.4	  0.180
2012-Jul-05	22:27:01	   21.4	  0.180
2012-Jul-05	22:32:01	   21.2	  0.180
2012-Jul-05	22:37:01	   21.2	  0.180
2012-Jul-05	22:42:01	   21.1	  0.180
2012-Jul-05	22:47:01	   21.1	  0.180
2012-Jul-05	22:52:01	   20.9	  0.180
2012-Jul-05	22:57:01	   20.8	  0.180
2012-Jul-05	23:02:01	   20.8	  0.180
2012-Jul-05	23:07:03	   20.6	  0.180
2012-Jul-05	23:12:03	   20.4	  0.183
2012-Jul-05	23:17:03	   20.4	  0.183
2012-Jul-05	23:22:03	   20.3	  0.183
2012-Jul-05	23:27:03	   20.3	  0.183
2012-Jul-05	23:32:03	   20.1	  0.183
2012-Jul-05	23:37:01	   19.9	  0.183
2012-Jul-05	23:42:01	   19.9	  0.183
2012-Jul-05	23:47:01	   19.8	  0.183
2012-Jul-05	23:52:01	   19.8	  0.183
2012-Jul-05	23:57:01	   19.6	  0.183
2012-Jul-06	00:02:01	   19.6	  0.183
2012-Jul-06	00:07:01	   19.4	  0.183
2012-Jul-06	00:12:01	   19.4	  0.183
2012-Jul-06	00:17:01	   19.3	  0.183
2012-Jul-06	00:22:01	   19.1	  0.183
2012-Jul-06	00:27:01	   19.1	  0.186
2012-Jul-06	00:32:01	   18.9	  0.186
2012-Jul-06	00:37:02	   18.9	  0.183
2012-Jul-06	00:42:02	   18.8	  0.186
2012-Jul-06	00:47:02	   18.8	  0.186
2012-Jul-06	00:52:02	   18.6	  0.186
2012-Jul-06	00:57:02	   18.6	  0.186
2012-Jul-06	01:02:02	   18.4	  0.186
2012-Jul-06	01:07:01	   18.4	  0.186
2012-Jul-06	01:12:01	   18.3	  0.186
2012-Jul-06	01:17:01	   18.3	  0.186
2012-Jul-06	01:22:01	   18.1	  0.186
2012-Jul-06	01:27:01	   18.1	  0.186
2012-Jul-06	01:32:01	   17.9	  0.186
2012-Jul-06	01:37:03	   17.8	  0.186
2012-Jul-06	01:42:03	   17.6	  0.186
2012-Jul-06	01:47:03	   17.6	  0.186
2012-Jul-06	01:52:03	   17.4	  0.190
2012-Jul-06	01:57:03	   17.3	  0.190
2012-Jul-06	02:02:03	   17.1	  0.190
2012-Jul-06	02:07:01	   17.1	  0.190
2012-Jul-06	02:12:01	   17.0	  0.190
2012-Jul-06	02:17:01	   16.8	  0.190
2012-Jul-06	02:22:01	   16.8	  0.190
2012-Jul-06	02:27:01	   16.6	  0.190
2012-Jul-06	02:32:01	   16.6	  0.190
2012-Jul-06	02:37:01	   16.5	  0.190
2012-Jul-06	02:42:01	   16.5	  0.190
2012-Jul-06	02:47:01	   16.3	  0.190
2012-Jul-06	02:52:01	   16.3	  0.190
2012-Jul-06	02:57:01	   16.3	  0.190
2012-Jul-06	03:02:01	   16.3	  0.190
2012-Jul-06	03:07:02	   16.3	  0.190
2012-Jul-06	03:12:02	   16.3	  0.190
2012-Jul-06	03:17:02	   16.5	  0.190
2012-Jul-06	03:22:02	   16.6	  0.190
2012-Jul-06	03:27:02	   16.6	  0.190
2012-Jul-06	03:32:02	   16.8	  0.190
2012-Jul-06	03:37:01	   16.8	  0.190
2012-Jul-06	03:42:01	   17.0	  0.190
2012-Jul-06	03:47:01	   17.1	  0.190
2012-Jul-06	03:52:01	   17.1	  0.190
2012-Jul-06	03:57:01	   17.3	  0.190
2012-Jul-06	04:02:01	   17.4	  0.190
2012-Jul-06	04:07:01	   17.4	  0.190
2012-Jul-06	04:12:01	   17.6	  0.190
2012-Jul-06	04:17:01	   17.6	  0.190
2012-Jul-06	04:22:01	   17.8	  0.190
2012-Jul-06	04:27:01	   17.8	  0.190
2012-Jul-06	04:32:01	   17.9	  0.186
2012-Jul-06	04:37:01	   17.9	  0.186
2012-Jul-06	04:42:01	   18.1	  0.190
2012-Jul-06	04:47:01	   18.1	  0.190
2012-Jul-06	04:52:01	   18.1	  0.186
2012-Jul-06	04:57:01	   18.3	  0.186
2012-Jul-06	05:02:01	   18.3	  0.186
2012-Jul-06	05:07:01	   18.3	  0.186
2012-Jul-06	05:12:01	   18.4	  0.186
2012-Jul-06	05:17:01	   18.4	  0.186
2012-Jul-06	05:22:01	   18.4	  0.186
2012-Jul-06	05:27:01	   18.4	  0.186
2012-Jul-06	05:32:01	   18.6	  0.186
2012-Jul-06	05:37:03	   18.6	  0.186
2012-Jul-06	05:42:03	   18.6	  0.186
2012-Jul-06	05:47:03	   18.6	  0.186
2012-Jul-06	05:52:03	   18.8	  0.186
2012-Jul-06	05:56:01	   18.8	  0.186
2012-Jul-06	06:01:01	   17.9	  0.180
2012-Jul-06	06:06:01	   17.0	  0.180
2012-Jul-06	06:11:01	   16.5	  0.180
2012-Jul-06	06:16:01	   16.3	  0.183
2012-Jul-06	06:21:01	   16.1	  0.183
2012-Jul-06	06:26:01	   16.0	  0.183
2012-Jul-06	06:31:01	   16.0	  0.183
2012-Jul-06	06:36:01	   16.0	  0.183
2012-Jul-06	06:41:01	   15.8	  0.183
2012-Jul-06	06:46:01	   15.8	  0.183
2012-Jul-06	06:51:01	   15.8	  0.183
2012-Jul-06	20:37:01	   21.9	  0.186
2012-Jul-06	20:42:01	   23.4	  0.174
2012-Jul-06	20:47:01	   24.6	  0.170
2012-Jul-06	20:52:01	   25.1	  0.170
2012-Jul-06	20:57:01	   25.2	  0.170
2012-Jul-06	21:02:01	   25.2	  0.170
2012-Jul-06	21:07:01	   25.2	  0.170
2012-Jul-06	21:12:01	   25.2	  0.170
2012-Jul-06	21:17:01	   25.1	  0.170
2012-Jul-06	21:22:01	   24.9	  0.170
2012-Jul-06	21:27:01	   24.7	  0.170
2012-Jul-06	21:32:01	   24.7	  0.170
2012-Jul-06	21:37:01	   24.6	  0.174
2012-Jul-06	21:42:01	   24.2	  0.174
2012-Jul-06	21:47:01	   24.1	  0.174
2012-Jul-06	21:52:01	   23.9	  0.174
2012-Jul-06	21:57:01	   23.7	  0.174
2012-Jul-06	22:02:01	   23.6	  0.174
2012-Jul-06	22:07:01	   23.4	  0.174
2012-Jul-06	22:12:01	   23.2	  0.174
2012-Jul-06	22:17:01	   23.1	  0.174
2012-Jul-06	22:22:01	   22.9	  0.174
2012-Jul-06	22:27:01	   22.7	  0.174
2012-Jul-06	22:32:01	   22.6	  0.177
2012-Jul-06	22:37:02	   22.4	  0.177
2012-Jul-06	22:42:02	   22.2	  0.177
2012-Jul-06	22:47:02	   22.1	  0.177
2012-Jul-06	22:52:02	   21.9	  0.177
2012-Jul-06	22:57:02	   21.7	  0.177
2012-Jul-06	23:02:02	   21.6	  0.177
2012-Jul-06	23:07:01	   21.4	  0.177
2012-Jul-06	23:12:01	   21.2	  0.180
2012-Jul-06	23:17:01	   21.1	  0.180
2012-Jul-06	23:22:01	   20.9	  0.180
2012-Jul-06	23:27:01	   20.8	  0.180
2012-Jul-06	23:32:01	   20.6	  0.180
2012-Jul-06	23:37:02	   20.6	  0.180
2012-Jul-06	23:42:02	   20.4	  0.180
2012-Jul-06	23:47:02	   20.3	  0.180
2012-Jul-06	23:52:02	   20.1	  0.180
2012-Jul-06	23:57:02	   19.9	  0.183
2012-Jul-07	00:02:02	   19.8	  0.183
2012-Jul-07	00:07:01	   19.8	  0.183
2012-Jul-07	00:12:01	   19.6	  0.183
2012-Jul-07	00:17:01	   19.4	  0.183
2012-Jul-07	00:22:01	   19.3	  0.183
2012-Jul-07	00:27:01	   19.3	  0.183
2012-Jul-07	00:32:01	   19.1	  0.183
2012-Jul-07	00:37:02	   18.9	  0.183
2012-Jul-07	00:42:02	   18.9	  0.183
2012-Jul-07	00:47:02	   18.8	  0.183
2012-Jul-07	00:52:02	   18.8	  0.186
2012-Jul-07	00:57:02	   18.6	  0.186
2012-Jul-07	01:02:02	   18.6	  0.186
2012-Jul-07	01:07:02	   18.4	  0.186
2012-Jul-07	01:12:02	   18.3	  0.186
2012-Jul-07	01:17:02	   18.3	  0.186
2012-Jul-07	01:22:02	   18.1	  0.186
2012-Jul-07	01:27:02	   18.1	  0.186
2012-Jul-07	01:32:02	   17.9	  0.186
2012-Jul-07	01:37:01	   17.9	  0.186
2012-Jul-07	01:42:01	   17.8	  0.186
2012-Jul-07	01:47:01	   17.8	  0.186
2012-Jul-07	01:52:01	   17.6	  0.186
2012-Jul-07	01:57:01	   17.6	  0.186
2012-Jul-07	02:02:01	   17.4	  0.186
2012-Jul-07	02:07:01	   17.3	  0.186
2012-Jul-07	02:12:01	   17.3	  0.190
2012-Jul-07	02:17:01	   17.1	  0.190
2012-Jul-07	02:22:01	   17.1	  0.190
2012-Jul-07	02:27:01	   17.0	  0.190
2012-Jul-07	02:32:01	   17.0	  0.190
2012-Jul-07	02:37:01	   16.8	  0.190
2012-Jul-07	02:42:01	   16.8	  0.190
2012-Jul-07	02:47:01	   16.6	  0.190
2012-Jul-07	02:52:01	   16.5	  0.190
2012-Jul-07	02:57:01	   16.5	  0.190
2012-Jul-07	03:02:01	   16.3	  0.190
2012-Jul-07	03:07:01	   16.3	  0.190
2012-Jul-07	03:12:01	   16.3	  0.190
2012-Jul-07	03:17:01	   16.1	  0.190
2012-Jul-07	03:22:01	   16.1	  0.190
2012-Jul-07	03:27:01	   16.0	  0.190
2012-Jul-07	03:32:01	   16.0	  0.190
2012-Jul-07	03:37:02	   15.8	  0.190
2012-Jul-07	03:42:02	   15.8	  0.193
2012-Jul-07	03:47:02	   15.8	  0.193
2012-Jul-07	03:52:02	   15.6	  0.193
2012-Jul-07	03:57:02	   15.6	  0.193
2012-Jul-07	04:02:02	   15.6	  0.193
2012-Jul-07	04:07:02	   15.5	  0.193
2012-Jul-07	04:12:02	   15.5	  0.193
2012-Jul-07	04:17:02	   15.5	  0.193
2012-Jul-07	04:22:02	   15.3	  0.193
2012-Jul-07	04:27:02	   15.3	  0.193
2012-Jul-07	04:32:02	   15.3	  0.193
2012-Jul-07	04:37:01	   15.1	  0.193
2012-Jul-07	04:42:01	   15.1	  0.193
2012-Jul-07	04:47:01	   15.1	  0.193
2012-Jul-07	04:52:01	   15.0	  0.193
2012-Jul-07	04:57:01	   15.0	  0.193
2012-Jul-07	05:02:01	   15.0	  0.193
2012-Jul-07	05:07:01	   14.8	  0.193
2012-Jul-07	05:12:01	   14.8	  0.193
2012-Jul-07	05:17:01	   14.8	  0.193
2012-Jul-07	05:22:01	   14.8	  0.193
2012-Jul-07	05:27:01	   14.8	  0.193
2012-Jul-07	05:32:01	   14.8	  0.193
2012-Jul-07	05:37:03	   14.8	  0.193
2012-Jul-07	05:42:03	   14.8	  0.193
2012-Jul-07	05:47:03	   14.8	  0.193
2012-Jul-07	05:52:03	   15.0	  0.193
2012-Jul-07	05:56:01	   15.0	  0.193
2012-Jul-07	06:01:01	   14.0	  0.186
2012-Jul-07	06:06:01	   13.2	  0.190
2012-Jul-07	06:11:01	   12.7	  0.190
2012-Jul-07	06:16:01	   12.5	  0.190
2012-Jul-07	06:21:01	   12.3	  0.190
2012-Jul-07	06:26:01	   12.2	  0.190
2012-Jul-07	06:31:01	   12.0	  0.190
2012-Jul-07	06:36:01	   12.0	  0.193
2012-Jul-07	06:41:01	   12.0	  0.193
2012-Jul-07	06:46:01	   11.8	  0.193
2012-Jul-07	06:51:01	   12.0	  0.193
